anime_ID,Start_Aired,Genres
24713,2014-06-17, Sports
38764,2014-06-17,Unknown
23153,2014-06-18,Comedy
23153,2014-06-18, Romance
24821,2014-06-18,Slice of Life
22125,2014-06-20,Comedy
22125,2014-06-20, Sports
48919,2014-06-20,Comedy
23293,2014-06-21,Action
23293,2014-06-21, Adventure
23293,2014-06-21, Drama
51432,2014-06-21,Sci-Fi
10687,2014-06-21,Adventure
10687,2014-06-21, Fantasy
10687,2014-06-21, Sci-Fi
38511,2014-06-23,Avant Garde
23439,2014-06-24,Slice of Life
25117,2014-06-25,Comedy
24475,2014-06-25,Comedy
24475,2014-06-25, Slice of Life
24475,2014-06-25, Ecchi
30442,2014-06-25,Comedy
25547,2014-06-25,Comedy
23781,2014-06-25,Comedy
24991,2014-06-25,Comedy
24991,2014-06-25, Fantasy
24991,2014-06-25, Ecchi
25113,2014-06-25,Unknown
22057,2014-06-26,Comedy
22057,2014-06-26, Romance
22057,2014-06-26, Supernatural
23305,2014-06-27,Hentai
23665,2014-06-27,Hentai
23761,2014-06-27,Hentai
29087,2014-06-27,Comedy
29087,2014-06-27, Fantasy
29087,2014-06-27, Supernatural
23101,2014-06-27,Hentai
24987,2014-06-27,Hentai
33855,2014-06-27,Comedy
19193,2014-06-28,Sci-Fi
32254,2014-06-29,Unknown
24719,2014-06-29,Action
24719,2014-06-29, Fantasy
25109,2014-06-30,Slice of Life
21679,2014-06-30,Comedy
21679,2014-06-30, Romance
21679,2014-06-30, Supernatural
21679,2014-06-30, Ecchi
39171,2014-06-30,Unknown
44033,2014-07-01,Action
44033,2014-07-01, Adventure
31971,2014-07-01,Slice of Life
23037,2014-07-02,Action
23037,2014-07-02, Comedy
23385,2014-07-02,Fantasy
23385,2014-07-02, Slice of Life
23385,2014-07-02, Supernatural
24973,2014-07-02,Comedy
25045,2014-07-03,Comedy
24501,2014-07-03,Comedy
22265,2014-07-03,Sports
23325,2014-07-03,Action
23079,2014-07-03,Romance
23079,2014-07-03, Slice of Life
23079,2014-07-03, Supernatural
25049,2014-07-03,Action
25049,2014-07-03, Comedy
25049,2014-07-03, Fantasy
22319,2014-07-04,Action
22319,2014-07-04, Fantasy
22319,2014-07-04, Horror
22189,2014-07-04,Comedy
22189,2014-07-04, Slice of Life
24969,2014-07-04,Comedy
24969,2014-07-04, Slice of Life
30080,2014-07-04,Action
23309,2014-07-04,Action
23309,2014-07-04, Ecchi
24357,2014-07-04,Hentai
14751,2014-07-05,Romance
23617,2014-07-05,Comedy
23617,2014-07-05, Fantasy
52473,2014-07-05,Comedy
52473,2014-07-05, Fantasy
21881,2014-07-05,Action
21881,2014-07-05, Adventure
21881,2014-07-05, Fantasy
21881,2014-07-05, Romance
23135,2014-07-05,Slice of Life
24417,2014-07-06,Comedy
23121,2014-07-06,Comedy
23121,2014-07-06, Slice of Life
20709,2014-07-06,Action
20709,2014-07-06, Comedy
22729,2014-07-06,Action
22729,2014-07-06, Sci-Fi
34328,2014-07-06,Slice of Life
22789,2014-07-06,Slice of Life
23327,2014-07-06,Comedy
23327,2014-07-06, Sci-Fi
23201,2014-07-06,Action
24835,2014-07-06,Comedy
23151,2014-07-06,Slice of Life
23289,2014-07-07,Comedy
23289,2014-07-07, Romance
22955,2014-07-07,Comedy
22955,2014-07-07, Fantasy
23333,2014-07-07,Action
23333,2014-07-07, Sci-Fi
22835,2014-07-07,Comedy
22835,2014-07-07, Slice of Life
22835,2014-07-07, Ecchi
22199,2014-07-07,Action
22199,2014-07-07, Fantasy
22537,2014-07-07,Avant Garde
22537,2014-07-07, Horror
22537,2014-07-07, Supernatural
23551,2014-07-08,Comedy
23551,2014-07-08, Slice of Life
21681,2014-07-08,Comedy
21681,2014-07-08, Slice of Life
21995,2014-07-08,Drama
21995,2014-07-08, Romance
21995,2014-07-08, Slice of Life
23421,2014-07-08,Comedy
23421,2014-07-08, Drama
23421,2014-07-08, Mystery
25241,2014-07-08,Comedy
53030,2014-07-08,Avant Garde
22225,2014-07-09,Comedy
22225,2014-07-09, Fantasy
22225,2014-07-09, Ecchi
21435,2014-07-09,Adventure
21435,2014-07-09, Comedy
21435,2014-07-09, Slice of Life
23945,2014-07-09,Comedy
23945,2014-07-09, Fantasy
23945,2014-07-09, Ecchi
30249,2014-07-10,Drama
30249,2014-07-10, Slice of Life
44156,2014-07-10,Unknown
20509,2014-07-10,Action
20509,2014-07-10, Comedy
20509,2014-07-10, Fantasy
21105,2014-07-10,Boys Love
21105,2014-07-10, Comedy
21105,2014-07-10, Romance
22145,2014-07-11,Action
22145,2014-07-11, Comedy
22145,2014-07-11, Mystery
22145,2014-07-11, Supernatural
23433,2014-07-11,Comedy
23433,2014-07-11, Slice of Life
24075,2014-07-11,Adventure
24075,2014-07-11, Mystery
24075,2014-07-11, Sci-Fi
24075,2014-07-11, Supernatural
44551,2014-07-11,Horror
44551,2014-07-11, Suspense
23283,2014-07-11,Mystery
23283,2014-07-11, Suspense
25253,2014-07-11,Comedy
25253,2014-07-11, Mystery
16904,2014-07-12,Action
16904,2014-07-12, Supernatural
22865,2014-07-12,Comedy
22865,2014-07-12, Supernatural
31344,2014-07-12,Comedy
23849,2014-07-12,Adventure
23849,2014-07-12, Fantasy
21353,2014-07-12,Action
21353,2014-07-12, Comedy
21353,2014-07-12, Sci-Fi
21353,2014-07-12, Supernatural
24135,2014-07-12,Comedy
24135,2014-07-12, Romance
28547,2014-07-14,Drama
22877,2014-07-14,Action
22877,2014-07-14, Comedy
22877,2014-07-14, Fantasy
22877,2014-07-14, Romance
22877,2014-07-14, Supernatural
22877,2014-07-14, Ecchi
23375,2014-07-14,Unknown
28545,2014-07-14,Drama
30104,2014-07-15,Unknown
37168,2014-07-16,Comedy
25365,2014-07-17,Comedy
25365,2014-07-17, Fantasy
33939,2014-07-18,Slice of Life
25861,2014-07-18,Comedy
25861,2014-07-18, Girls Love
43979,2014-07-18,Unknown
24171,2014-07-18,Action
24171,2014-07-18, Fantasy
24171,2014-07-18, Ecchi
24271,2014-07-18,Hentai
44538,2014-07-18,Slice of Life
35710,2014-07-19,Comedy
37187,2014-07-19,Action
37187,2014-07-19, Adventure
37187,2014-07-19, Fantasy
21569,2014-07-19,Adventure
21569,2014-07-19, Fantasy
21557,2014-07-19,Drama
21557,2014-07-19, Mystery
21571,2014-07-19,Adventure
21571,2014-07-19, Comedy
21571,2014-07-19, Fantasy
25375,2014-07-19,Romance
25375,2014-07-19, Supernatural
43313,2014-07-20,Unknown
25543,2014-07-22,Action
21667,2014-07-23,Slice of Life
30896,2014-07-23,Comedy
25897,2014-07-23,Comedy
34689,2014-07-24,Drama
34689,2014-07-24, Supernatural
35621,2014-07-24,Fantasy
23735,2014-07-25,Comedy
23735,2014-07-25, Ecchi
33658,2014-07-25,Unknown
24317,2014-07-25,Hentai
49143,2014-07-25,Fantasy
25635,2014-07-25,Comedy
25635,2014-07-25, Sci-Fi
24453,2014-07-25,Hentai
24403,2014-07-25,Comedy
44470,2014-07-25,Fantasy
24021,2014-07-25,Hentai
18619,2014-07-25,Sports
24977,2014-07-26,Comedy
34699,2014-07-26,Slice of Life
38927,2014-07-28,Unknown
38928,2014-07-28,Unknown
43990,2014-07-30,Adventure
43990,2014-07-30, Comedy
31166,2014-07-30,Unknown
33396,2014-07-31,Adventure
33396,2014-07-31, Drama
33396,2014-07-31, Romance
29823,2014-07-31,Comedy
27825,2014-07-31,Action
27825,2014-07-31, Adventure
27825,2014-07-31, Fantasy
34711,2014-07-31,Slice of Life
35799,2014-08-01,Action
35799,2014-08-01, Adventure
32747,2014-08-01,Unknown
24849,2014-08-01,Hentai
30914,2014-08-01,Sports
24851,2014-08-01,Hentai
35699,2014-08-01,Unknown
36086,2014-08-02,Unknown
24985,2014-08-02,Unknown
44509,2014-08-02,Romance
38765,2014-08-04,Unknown
31674,2014-08-04,Comedy
24275,2014-08-05,Comedy
24275,2014-08-05, Gourmet
32797,2014-08-08,Adventure
32797,2014-08-08, Comedy
32797,2014-08-08, Fantasy
25873,2014-08-08,Action
25873,2014-08-08, Fantasy
37551,2014-08-08,Action
29910,2014-08-08,Action
29910,2014-08-08, Fantasy
21469,2014-08-08,Comedy
21469,2014-08-08, Sci-Fi
44846,2014-08-09,Drama
44846,2014-08-09, Fantasy
22583,2014-08-09,Comedy
22583,2014-08-09, Sci-Fi
22583,2014-08-09, Slice of Life
31255,2014-08-10,Comedy
38125,2014-08-10,Action
38125,2014-08-10, Sci-Fi
40684,2014-08-11,Unknown
32738,2014-08-11,Comedy
32738,2014-08-11, Slice of Life
29937,2014-08-13,Action
29937,2014-08-13, Fantasy
39180,2014-08-13,Avant Garde
25991,2014-08-14,Unknown
19781,2014-08-14,Adventure
19781,2014-08-14, Fantasy
25943,2014-08-15,Fantasy
38766,2014-08-16,Unknown
21855,2014-08-16,Comedy
21855,2014-08-16, Mystery
21855,2014-08-16, Supernatural
24175,2014-08-18,Comedy
24175,2014-08-18, Romance
24175,2014-08-18, Ecchi
22689,2014-08-19,Action
22689,2014-08-19, Horror
22689,2014-08-19, Sci-Fi
39179,2014-08-19,Avant Garde
24687,2014-08-20,Adventure
24687,2014-08-20, Fantasy
24687,2014-08-20, Mystery
24687,2014-08-20, Slice of Life
24687,2014-08-20, Supernatural
35552,2014-08-21,Comedy
46853,2014-08-21,Action
46853,2014-08-21, Sports
40683,2014-08-21,Unknown
44867,2014-08-21,Fantasy
32041,2014-08-21,Fantasy
31463,2014-08-21,Drama
31463,2014-08-21, Slice of Life
23171,2014-08-22,Hentai
19613,2014-08-24,Action
24151,2014-08-25,Romance
24151,2014-08-25, Slice of Life
28989,2014-08-25,Avant Garde
30573,2014-08-26,Action
27613,2014-08-27,Comedy
33602,2014-08-28,Adventure
33602,2014-08-28, Fantasy
24641,2014-08-29,Hentai
23423,2014-08-29,Comedy
23423,2014-08-29, Romance
23423,2014-08-29, Ecchi
25915,2014-08-29,Slice of Life
31048,2014-08-29,Unknown
23447,2014-08-29,Drama
23447,2014-08-29, Romance
23447,2014-08-29, Sci-Fi
24967,2014-08-29,Hentai
25161,2014-08-30,Adventure
25161,2014-08-30, Fantasy
24819,2014-08-30,Unknown
26449,2014-08-31,Action
26449,2014-08-31, Fantasy
31604,2014-09-01,Comedy
48918,2014-09-01,Comedy
29141,2014-09-01,Comedy
48325,2014-09-01,Action
48325,2014-09-01, Sci-Fi
28361,2014-09-03,Comedy
28361,2014-09-03, Slice of Life
21659,2014-09-03,Action
21659,2014-09-03, Comedy
21659,2014-09-03, Ecchi
43991,2014-09-04,Adventure
43991,2014-09-04, Comedy
37944,2014-09-05,Unknown
44872,2014-09-06,Fantasy
19195,2014-09-06,Sci-Fi
25431,2014-09-06,Action
25431,2014-09-06, Adventure
25431,2014-09-06, Fantasy
28093,2014-09-08,Fantasy
35643,2014-09-09,Fantasy
27509,2014-09-10,Action
27509,2014-09-10, Comedy
27509,2014-09-10, Sci-Fi
30093,2014-09-11,Comedy
23991,2014-09-13,Action
23991,2014-09-13, Adventure
49992,2014-09-13,Comedy
31834,2014-09-16,Unknown
24531,2014-09-16,Comedy
24531,2014-09-16, Ecchi
27601,2014-09-17,Comedy
27601,2014-09-17, Drama
27601,2014-09-17, Romance
27601,2014-09-17, Slice of Life
33225,2014-09-17,Comedy
24817,2014-09-18,Sports
30094,2014-09-18,Action
30094,2014-09-18, Comedy
34757,2014-09-18,Slice of Life
24911,2014-09-19,Hentai
25755,2014-09-19,Sports
31105,2014-09-20,Action
31105,2014-09-20, Sci-Fi
23383,2014-09-22,Comedy
24695,2014-09-24,Comedy
24695,2014-09-24, Sci-Fi
24695,2014-09-24, Ecchi
27633,2014-09-24,Comedy
27633,2014-09-24, Romance
25719,2014-09-24,Comedy
25719,2014-09-24, Slice of Life
30168,2014-09-24,Unknown
25647,2014-09-24,Action
25647,2014-09-24, Comedy
31675,2014-09-25,Comedy
31675,2014-09-25, Fantasy
26163,2014-09-25,Slice of Life
32844,2014-09-25,Unknown
25077,2014-09-25,Mystery
25055,2014-09-26,Hentai
43930,2014-09-26,Adventure
43930,2014-09-26, Comedy
24377,2014-09-26,Hentai
25011,2014-09-26,Comedy
25011,2014-09-26, Fantasy
25011,2014-09-26, Ecchi
25503,2014-09-26,Adventure
24071,2014-09-27,Comedy
24071,2014-09-27, Fantasy
23319,2014-09-27,Action
23319,2014-09-27, Adventure
23319,2014-09-27, Sci-Fi
27503,2014-09-27,Action
27503,2014-09-27, Sci-Fi
22687,2014-09-27,Action
22687,2014-09-27, Drama
22687,2014-09-27, Horror
22687,2014-09-27, Sci-Fi
31113,2014-09-27,Action
31113,2014-09-27, Adventure
31113,2014-09-27, Sci-Fi
24073,2014-09-27,Comedy
26453,2014-09-28,Unknown
40671,2014-09-29,Unknown
27793,2014-09-30,Unknown
24469,2014-09-30,Action
24469,2014-09-30, Sci-Fi
31501,2014-09-30,Avant Garde
36674,2014-10-01,Unknown
30052,2014-10-01,Comedy
27789,2014-10-01,Drama
27789,2014-10-01, Fantasy
27789,2014-10-01, Slice of Life
44840,2014-10-01,Unknown
35501,2014-10-01,Comedy
24031,2014-10-02,Comedy
24031,2014-10-02, Slice of Life
24227,2014-10-03,Comedy
24227,2014-10-03, Romance
38461,2014-10-03,Mystery
38461,2014-10-03, Suspense
39252,2014-10-03,Ecchi
26349,2014-10-03,Comedy
26349,2014-10-03, Romance
47023,2014-10-03,Unknown
26059,2014-10-03,Hentai
23259,2014-10-03,Action
23259,2014-10-03, Sci-Fi
25517,2014-10-04,Adventure
25517,2014-10-04, Comedy
25517,2014-10-04, Romance
36429,2014-10-04,Action
36429,2014-10-04, Adventure
36429,2014-10-04, Sci-Fi
21743,2014-10-04,Action
21743,2014-10-04, Supernatural
23321,2014-10-04,Action
23321,2014-10-04, Adventure
23321,2014-10-04, Fantasy
24455,2014-10-04,Adventure
24455,2014-10-04, Fantasy
24455,2014-10-04, Romance
24455,2014-10-04, Ecchi
21845,2014-10-04,Drama
21845,2014-10-04, Romance
21845,2014-10-04, Sci-Fi
24037,2014-10-04,Unknown
23311,2014-10-04,Action
23311,2014-10-04, Fantasy
23311,2014-10-04, Supernatural
23673,2014-10-05,Comedy
23673,2014-10-05, Romance
17729,2014-10-05,Drama
17729,2014-10-05, Romance
27821,2014-10-05,Action
27821,2014-10-05, Fantasy
27821,2014-10-05, Supernatural
24405,2014-10-05,Action
24405,2014-10-05, Sci-Fi
24405,2014-10-05, Supernatural
23755,2014-10-05,Action
23755,2014-10-05, Adventure
23755,2014-10-05, Fantasy
23209,2014-10-05,Drama
23209,2014-10-05, Fantasy
23209,2014-10-05, Slice of Life
39011,2014-10-05,Comedy
39011,2014-10-05, Fantasy
25731,2014-10-05,Action
25731,2014-10-05, Sci-Fi
27687,2014-10-06,Comedy
24211,2014-10-06,Comedy
24211,2014-10-06, Fantasy
21843,2014-10-06,Action
21843,2014-10-06, Adventure
21843,2014-10-06, Fantasy
21843,2014-10-06, Supernatural
24909,2014-10-06,Adventure
24909,2014-10-06, Comedy
24909,2014-10-06, Mystery
24699,2014-10-06,Comedy
24699,2014-10-06, Sci-Fi
23251,2014-10-06,Comedy
23251,2014-10-06, Supernatural
27519,2014-10-07,Comedy
25013,2014-10-07,Action
25013,2014-10-07, Adventure
25013,2014-10-07, Comedy
25013,2014-10-07, Fantasy
25013,2014-10-07, Romance
25159,2014-10-07,Comedy
25159,2014-10-07, Supernatural
24277,2014-10-07,Sports
22147,2014-10-07,Comedy
22147,2014-10-07, Drama
22147,2014-10-07, Fantasy
23787,2014-10-08,Comedy
25157,2014-10-08,Action
25157,2014-10-08, Comedy
25157,2014-10-08, Fantasy
25157,2014-10-08, Romance
25157,2014-10-08, Supernatural
25157,2014-10-08, Ecchi
33527,2014-10-08,Fantasy
25285,2014-10-08,Action
25285,2014-10-08, Fantasy
25285,2014-10-08, Supernatural
25285,2014-10-08, Ecchi
24625,2014-10-08,Action
24625,2014-10-08, Sci-Fi
30100,2014-10-08,Fantasy
28439,2014-10-09,Unknown
25835,2014-10-09,Comedy
25835,2014-10-09, Drama
22535,2014-10-09,Action
22535,2014-10-09, Horror
22535,2014-10-09, Sci-Fi
17827,2014-10-09,Romance
24231,2014-10-09,Action
24231,2014-10-09, Adventure
24231,2014-10-09, Comedy
24231,2014-10-09, Fantasy
24231,2014-10-09, Romance
32857,2014-10-09,Unknown
27943,2014-10-10,Action
27943,2014-10-10, Adventure
33534,2014-10-10,Comedy
23985,2014-10-10,Comedy
23985,2014-10-10, Romance
23985,2014-10-10, Slice of Life
23985,2014-10-10, Ecchi
27857,2014-10-10,Comedy
45820,2014-10-10,Action
25439,2014-10-10,Comedy
25439,2014-10-10, Slice of Life
24705,2014-10-10,Action
24705,2014-10-10, Comedy
24705,2014-10-10, Fantasy
24705,2014-10-10, Romance
25839,2014-10-10,Gourmet
25839,2014-10-10, Romance
25839,2014-10-10, Slice of Life
23281,2014-10-10,Action
23281,2014-10-10, Sci-Fi
23281,2014-10-10, Suspense
23273,2014-10-10,Drama
23273,2014-10-10, Romance
28531,2014-10-10,Comedy
28531,2014-10-10, Sci-Fi
23083,2014-10-11,Fantasy
25833,2014-10-11,Drama
27891,2014-10-11,Action
27891,2014-10-11, Adventure
27891,2014-10-11, Fantasy
22359,2014-10-11,Adventure
23931,2014-10-11,Action
23931,2014-10-11, Drama
23931,2014-10-11, Sci-Fi
22297,2014-10-12,Action
22297,2014-10-12, Fantasy
22297,2014-10-12, Supernatural
24855,2014-10-13,Slice of Life
39781,2014-10-14,Fantasy
32788,2014-10-14,Fantasy
24781,2014-10-15,Action
24781,2014-10-15, Supernatural
24781,2014-10-15, Suspense
23459,2014-10-15,Action
23459,2014-10-15, Comedy
23459,2014-10-15, Fantasy
27957,2014-10-15,Comedy
27957,2014-10-15, Sci-Fi
30376,2014-10-15,Comedy
30376,2014-10-15, Slice of Life
53082,2014-10-16,Avant Garde
25519,2014-10-17,Drama
25519,2014-10-17, Fantasy
25519,2014-10-17, Slice of Life
47998,2014-10-17,Unknown
25441,2014-10-19,Comedy
25441,2014-10-19, Slice of Life
27521,2014-10-19,Comedy
24701,2014-10-19,Adventure
24701,2014-10-19, Fantasy
24701,2014-10-19, Mystery
24701,2014-10-19, Slice of Life
24701,2014-10-19, Supernatural
32758,2014-10-20,Supernatural
28151,2014-10-21,Action
28151,2014-10-21, Supernatural
30431,2014-10-21,Unknown
52466,2014-10-22,Comedy
28077,2014-10-22,Slice of Life
20449,2014-10-22,Comedy
28063,2014-10-22,Comedy
25875,2014-10-22,Comedy
28381,2014-10-22,Supernatural
27951,2014-10-23,Fantasy
25923,2014-10-24,Hentai
27887,2014-10-24,Comedy
27887,2014-10-24, Slice of Life
16381,2014-10-25,Fantasy
27539,2014-10-25,Fantasy
27815,2014-10-26,Action
40106,2014-10-26,Avant Garde
34418,2014-10-27,Unknown
32858,2014-10-28,Unknown
21755,2014-10-29,Sports
38372,2014-10-29,Action
38372,2014-10-29, Fantasy
24457,2014-10-29,Comedy
11135,2014-10-29,Boys Love
11135,2014-10-29, Drama
11135,2014-10-29, Romance
11135,2014-10-29, Sci-Fi
44489,2014-10-30,Unknown
28205,2014-10-30,Unknown
31512,2014-10-30,Slice of Life
25669,2014-10-31,Hentai
25667,2014-10-31,Hentai
46903,2014-11-02,Unknown
39182,2014-11-03,Unknown
41542,2014-11-03,Comedy
52986,2014-11-05,Unknown
37933,2014-11-05,Comedy
29731,2014-11-06,Comedy
29731,2014-11-06, Slice of Life
27747,2014-11-07,Hentai
28149,2014-11-07,Action
28149,2014-11-07, Avant Garde
28149,2014-11-07, Fantasy
28149,2014-11-07, Sci-Fi
28149,2014-11-07, Supernatural
28149,2014-11-07, Ecchi
32831,2014-11-08,Sports
28405,2014-11-09,Action
28405,2014-11-09, Comedy
31603,2014-11-12,Comedy
32856,2014-11-14,Unknown
33348,2014-11-14,Action
33348,2014-11-14, Adventure
33348,2014-11-14, Drama
28631,2014-11-14,Action
27399,2014-11-15,Comedy
27399,2014-11-15, Slice of Life
13391,2014-11-15,Action
13391,2014-11-15, Sci-Fi
52260,2014-11-15,Unknown
28433,2014-11-16,Drama
28433,2014-11-16, Sci-Fi
28433,2014-11-16, Slice of Life
28431,2014-11-16,Action
28431,2014-11-16, Adventure
28431,2014-11-16, Fantasy
29820,2014-11-16,Comedy
32142,2014-11-16,Comedy
32142,2014-11-16, Slice of Life
39947,2014-11-17,Fantasy
35975,2014-11-17,Slice of Life
25341,2014-11-17,Sports
33401,2014-11-18,Unknown
36643,2014-11-18,Fantasy
28447,2014-11-18,Action
28447,2014-11-18, Adventure
28447,2014-11-18, Fantasy
28447,2014-11-18, Supernatural
52025,2014-11-19,Comedy
34779,2014-11-20,Action
34779,2014-11-20, Fantasy
25877,2014-11-21,Hentai
30246,2014-11-21,Comedy
30246,2014-11-21, Sci-Fi
24745,2014-11-21,Hentai
24751,2014-11-22,Action
24751,2014-11-22, Comedy
24751,2014-11-22, Girls Love
24751,2014-11-22, Ecchi
23441,2014-11-22,Boys Love
23441,2014-11-22, Comedy
23441,2014-11-22, Romance
23775,2014-11-22,Action
23775,2014-11-22, Drama
28665,2014-11-24,Slice of Life
28723,2014-11-24,Unknown
30412,2014-11-24,Action
30412,2014-11-24, Comedy
30412,2014-11-24, Horror
35778,2014-11-26,Unknown
32543,2014-11-26,Action
32543,2014-11-26, Adventure
32543,2014-11-26, Comedy
21653,2014-11-26,Action
21653,2014-11-26, Comedy
21653,2014-11-26, Sci-Fi
21653,2014-11-26, Ecchi
39139,2014-11-26,Unknown
32820,2014-11-27,Adventure
32820,2014-11-27, Comedy
36622,2014-11-27,Slice of Life
24327,2014-11-28,Hentai
27413,2014-11-28,Fantasy
27413,2014-11-28, Supernatural
27413,2014-11-28, Hentai
28673,2014-11-28,Mystery
28673,2014-11-28, Sci-Fi
28673,2014-11-28, Suspense
27363,2014-11-28,Hentai
22295,2014-11-28,Fantasy
22295,2014-11-28, Romance
27909,2014-11-28,Hentai
26043,2014-11-29,Drama
26043,2014-11-29, Fantasy
26043,2014-11-29, Romance
28185,2014-11-29,Comedy
28185,2014-11-29, Gourmet
45780,2014-11-29,Adventure
45780,2014-11-29, Fantasy
44465,2014-12-01,Sci-Fi
36868,2014-12-01,Comedy
31872,2014-12-01,Unknown
33525,2014-12-01,Sci-Fi
35308,2014-12-01,Comedy
35308,2014-12-01, Slice of Life
32311,2014-12-02,Action
32311,2014-12-02, Drama
32311,2014-12-02, Sci-Fi
24451,2014-12-02,Comedy
24451,2014-12-02, Romance
28717,2014-12-02,Adventure
28887,2014-12-03,Comedy
25143,2014-12-03,Boys Love
25143,2014-12-03, Drama
28775,2014-12-05,Fantasy
28775,2014-12-05, Sports
28157,2014-12-05,Hentai
16870,2014-12-06,Action
16870,2014-12-06, Adventure
16870,2014-12-06, Fantasy
16870,2014-12-06, Romance
23249,2014-12-06,Action
23249,2014-12-06, Drama
23249,2014-12-06, Sci-Fi
44870,2014-12-08,Action
28789,2014-12-08,Drama
22961,2014-12-08,Romance
22961,2014-12-08, Slice of Life
38773,2014-12-09,Avant Garde
25781,2014-12-09,Action
35707,2014-12-09,Avant Garde
31925,2014-12-10,Romance
26359,2014-12-10,Adventure
26359,2014-12-10, Drama
26359,2014-12-10, Mystery
26359,2014-12-10, Supernatural
34091,2014-12-10,Comedy
34091,2014-12-10, Slice of Life
29135,2014-12-10,Adventure
29135,2014-12-10, Fantasy
50082,2014-12-11,Unknown
48238,2014-12-11,Adventure
48238,2014-12-11, Fantasy
29073,2014-12-11,Sports
23725,2014-12-12,Action
23725,2014-12-12, Sci-Fi
23725,2014-12-12, Ecchi
27881,2014-12-12,Hentai
37552,2014-12-12,Fantasy
37552,2014-12-12, Slice of Life
29089,2014-12-13,Action
29089,2014-12-13, Comedy
29089,2014-12-13, Fantasy
29089,2014-12-13, Romance
22819,2014-12-13,Slice of Life
36581,2014-12-14,Comedy
27419,2014-12-17,Slice of Life
24627,2014-12-17,Comedy
24627,2014-12-17, Romance
27879,2014-12-19,Hentai
29778,2014-12-19,Unknown
25437,2014-12-19,Romance
28925,2014-12-19,Comedy
28925,2014-12-19, Supernatural
27603,2014-12-19,Hentai
24591,2014-12-20,Comedy
24591,2014-12-20, Supernatural
26183,2014-12-21,Action
26183,2014-12-21, Ecchi
33599,2014-12-22,Adventure
33599,2014-12-22, Fantasy
27945,2014-12-24,Comedy
27945,2014-12-24, Romance
27945,2014-12-24, Supernatural
25567,2014-12-24,Boys Love
25567,2014-12-24, Drama
25567,2014-12-24, Sci-Fi
29173,2014-12-24,Avant Garde
30444,2014-12-24,Comedy
29583,2014-12-25,Comedy
29583,2014-12-25, Sports
29165,2014-12-25,Comedy
29165,2014-12-25, Ecchi
29936,2014-12-25,Action
29936,2014-12-25, Fantasy
29101,2014-12-25,Ecchi
34519,2014-12-25,Comedy
34519,2014-12-25, Sports
30056,2014-12-26,Comedy
28311,2014-12-26,Romance
28311,2014-12-26, Hentai
33600,2014-12-26,Action
33600,2014-12-26, Adventure
33600,2014-12-26, Fantasy
25345,2014-12-26,Fantasy
25345,2014-12-26, Hentai
46910,2014-12-26,Drama
21867,2014-12-26,Adventure
21867,2014-12-26, Comedy
